cm-1,abs
3570.133,0.01182116
3570.615,0.01180226
3571.097,0.01201149
3571.579,0.01232533
3572.062,0.01246218
3572.544,0.01248622
3573.026,0.0122801
3573.508,0.01237537
3573.99,0.01255245
3574.472,0.01248168
3574.954,0.01238066
3575.437,0.01266184
3575.918,0.01295293
3576.401,0.01290207
3576.883,0.01233119
3577.365,0.01221691
3577.847,0.01281988
3578.329,0.01318543
3578.811,0.01309035
3579.293,0.01307396
3579.776,0.01306621
3580.258,0.01317109
3580.74,0.01326027
3581.222,0.01326987
3581.704,0.01369013
3582.186,0.01373049
3582.668,0.01315811
3583.15,0.01295286
3583.633,0.01346953
3584.115,0.01391366
3584.597,0.0137246
3585.079,0.01346211
3585.561,0.01367967
3586.043,0.01266549
3586.525,0.0106585
3587.007,0.01143386
3587.49,0.01324668
3587.972,0.01286661
3588.454,0.009962661
3588.936,0.0102683
3589.418,0.01379913
3589.9,0.01421175
3590.382,0.01367878
3590.865,0.01399276
3591.347,0.01455579
3591.829,0.01401559
3592.311,0.01340815
3592.793,0.01338112
3593.275,0.01382334
3593.757,0.01376185
3594.239,0.01350972
3594.721,0.01381414
3595.204,0.01331842
3595.686,0.01261541
3596.168,0.01301059
3596.65,0.01425934
3597.132,0.01426482
3597.614,0.01310989
3598.096,0.01315357
3598.578,0.01393189
3599.061,0.01346109
3599.543,0.01280333
3600.025,0.01366144
3600.507,0.01346423
3600.989,0.01219633
3601.471,0.01266119
3601.953,0.01405156
3602.436,0.01349783
3602.917,0.01257359
3603.4,0.01350254
3603.882,0.01374827
3604.364,0.01269595
3604.846,0.01265099
3605.328,0.01325317
3605.81,0.01267968
3606.292,0.0115869
3606.775,0.01091013
3607.257,0.010914
3607.739,0.01140181
3608.221,0.01196098
3608.703,0.009848525
3609.185,0.00600314
3609.667,0.008463826
3610.149,0.01176311
3610.632,0.01183219
3611.114,0.0113942
3611.596,0.01128788
3612.078,0.009820462
3612.56,0.008035393
3613.042,0.009468028
3613.524,0.01093558
3614.006,0.01062597
3614.489,0.009555881
3614.971,0.009536202
3615.453,0.01047286
3615.935,0.01086691
3616.417,0.01049194
3616.899,0.0103721
3617.381,0.008809933
3617.864,0.007429885
3618.345,0.009112192
3618.828,0.009209923
3619.31,0.005699445
3619.792,0.005468063
3620.274,0.008890856
3620.756,0.009022873
3621.238,0.00940535
3621.72,0.01003322
3622.203,0.009282119
3622.685,0.009642464
3623.167,0.009939642
3623.649,0.009108639
3624.131,0.01010952
3624.613,0.01025612
3625.095,0.009304156
3625.577,0.009770067
3626.06,0.008976427
3626.542,0.008330357
3627.024,0.009606217
3627.506,0.008137676
3627.988,0.00301547
3628.47,0.001896885
3628.952,0.00288083
3629.434,-0.000142453
3629.917,0.003349648
3630.399,0.007743462
3630.881,0.009688982
3631.363,0.009662352
3631.845,0.009408668
3632.327,0.009759055
3632.809,0.009133577
3633.292,0.008812537
3633.773,0.007881474
3634.256,0.008462711
3634.738,0.009683052
3635.22,0.009431117
3635.702,0.009842932
3636.184,0.0100673
3636.666,0.009902623
3637.148,0.009953779
3637.631,0.009536338
3638.113,0.009522452
3638.595,0.009628677
3639.077,0.009847745
3639.559,0.009862388
3640.041,0.009781827
3640.523,0.009798704
3641.005,0.009696537
3641.488,0.00984944
3641.97,0.00968766
3642.452,0.009633453
3642.934,0.009647139
3643.416,0.009863303
3643.898,0.01017518
3644.38,0.01002939
3644.862,0.009671262
3645.344,0.009571124
3645.827,0.009354631
3646.309,0.008368424
3646.791,0.006819128
3647.273,0.005001881
3647.755,0.006225833
3648.237,0.008185315
3648.719,0.005057893
3649.201,-0.000136292
3649.684,0.003589993
3650.166,0.006648749
3650.648,0.005498598
3651.13,0.005410555
3651.612,0.00725118
3652.094,0.009445949
3652.576,0.009891165
3653.059,0.009956965
3653.541,0.009902793
3654.023,0.00999487
3654.505,0.01009799
3654.987,0.009885674
3655.469,0.008779367
3655.951,0.004939341
3656.433,0.003666273
3656.916,0.007838389
3657.398,0.009942829
3657.88,0.01017023
3658.362,0.01006662
3658.844,0.01028432
3659.326,0.0103044
3659.808,0.01029297
3660.29,0.01030318
3660.772,0.01038716
3661.255,0.01020415
3661.737,0.01008375
3662.219,0.01017023
3662.701,0.0104209
3663.183,0.01041116
3663.665,0.01033029
3664.147,0.01020273
3664.629,0.01016521
3665.112,0.01008408
3665.594,0.01023651
3666.076,0.0101334
3666.558,0.01019143
3667.04,0.01032262
3667.522,0.01030644
3668.004,0.009328056
3668.487,0.006555393
3668.969,0.005987049
3669.451,0.008111175
3669.933,0.006886248
3670.415,0.000354414
3670.897,-0.00108957
3671.379,0.006346854
3671.861,0.009374844
3672.344,0.009805346
3672.826,0.009684916
3673.308,0.009795687
3673.79,0.009000986
3674.272,0.006945534
3674.754,0.003148349
3675.236,0.002322667
3675.718,-0.000585812
3676.2,-0.000262607
3676.683,0.006443696
3677.165,0.009268343
3677.647,0.009770915
3678.129,0.009974901
3678.611,0.009493359
3679.093,0.008683458
3679.575,0.008409434
3680.058,0.009398273
3680.54,0.009720492
3681.022,0.01017776
3681.504,0.01019262
3681.986,0.01010223
3682.468,0.009611061
3682.95,0.01019292
3683.432,0.01060275
3683.915,0.01025249
3684.397,0.009195371
3684.879,0.009286283
3685.361,0.009985512
3685.843,0.009850321
3686.325,0.00906594
3686.807,0.009424244
3687.289,0.009473921
3687.771,0.005411931
3688.254,-0.003301289
3688.736,-0.000214424
3689.218,0.00785988
3689.7,0.009183357
3690.182,0.008057029
3690.664,0.006708473
3691.146,0.005629588
3691.628,0.006617864
3692.111,0.008093182
3692.593,0.009541927
3693.075,0.0104771
3693.557,0.009418894
3694.039,0.008361061
3694.521,0.009358423
3695.003,0.01045226
3695.486,0.009736113
3695.968,0.00890692
3696.45,0.009856999
3696.932,0.01037203
3697.414,0.009098725
3697.896,0.008512683
3698.378,0.01002288
3698.86,0.009903471
3699.343,0.008559722
3699.825,0.009103192
3700.307,0.01036945
3700.789,0.009518862
3701.271,0.00707723
3701.753,0.006397458
3702.235,0.00827301
3702.717,0.008418319
3703.199,0.008365519
3703.682,0.01013502
3704.164,0.009929946
3704.646,0.008574996
3705.128,0.009260794
3705.61,0.01035493
3706.092,0.009123832
3706.574,0.008240524
3707.056,0.009854592
3707.539,0.009974527
3708.021,0.008608556
3708.503,0.008510724
3708.985,0.007123608
3709.467,0.005166217
3709.949,0.007033551
3710.431,0.009357679
3710.914,0.008751475
3711.396,0.006390935
3711.878,0.001465104
3712.36,0.001284284
3712.842,0.006389893
3713.324,0.009506567
3713.806,0.01044153
3714.288,0.009879607
3714.771,0.009392992
3715.253,0.009722017
3715.735,0.01020503
3716.217,0.01009019
3716.699,0.009547786
3717.181,0.009699823
3717.663,0.01020663
3718.145,0.00904307
3718.627,0.008074143
3719.11,0.008641949
3719.592,0.008642084
3720.074,0.009121735
3720.556,0.01022464
3721.038,0.008896978
3721.52,0.007695062
3722.002,0.006963884
3722.484,0.006132468
3722.967,0.007804316
3723.449,0.009827646
3723.931,0.008712361
3724.413,0.008088624
3724.895,0.008319212
3725.377,0.007553569
3725.859,0.008060405
3726.342,0.006848849
3726.823,0.00532934
3727.306,0.008782343
3727.788,0.009194355
3728.27,0.008496837
3728.752,0.009730827
3729.234,0.009105121
3729.716,0.008304723
3730.198,0.009173339
3730.681,0.008097705
3731.163,0.008124307
3731.645,0.00511351
3732.127,0.001629504
3732.609,0.00604806
3733.091,0.00799587
3733.573,0.008267708
3734.055,0.007785019
3734.538,0.004954422
3735.02,0.004108277
3735.502,0.004710876
3735.984,0.006128771
3736.466,0.002495989
3736.948,0.002643477
3737.43,0.008400989
3737.912,0.00851167
3738.395,0.008193047
3738.877,0.008556849
3739.359,0.009477409
3739.841,0.009521876
3740.323,0.009200176
3740.805,0.008647053
3741.287,0.008074885
3741.77,0.00909859
3742.251,0.009396208
3742.734,0.009451401
3743.216,0.007825434
3743.698,0.002987745
3744.18,-0.006485106
3744.662,-0.01136364
3745.144,-0.001174933
3745.626,0.007347314
3746.109,0.009303106
3746.591,0.009384967
3747.073,0.008781261
3747.555,0.008641138
3748.037,0.008909254
3748.519,0.007036549
3749.001,-0.000804776
3749.483,-0.004624461
3749.966,0.003141708
3750.448,0.008051258
3750.93,0.008521671
3751.412,0.006003947
3751.894,-0.002476323
3752.376,-0.00466924
3752.858,0.004886629
3753.34,0.009112124
3753.823,0.009583961
3754.305,0.009996769
3754.787,0.0102244
3755.269,0.0100302
3755.751,0.01000294
3756.233,0.008779232
3756.715,0.008015007
3757.198,0.009101365
3757.68,0.009703957
3758.162,0.009674954
3758.644,0.009421772
3759.126,0.008578545
3759.608,0.007040691
3760.09,0.007389036
3760.572,0.009387912
3761.054,0.009983614
3761.537,0.01004095
3762.019,0.01014951
3762.501,0.0101257
3762.983,0.01003647
3763.465,0.01009311
3763.947,0.01018366
3764.429,0.01022437
3764.911,0.009789485
3765.394,0.008179744
3765.876,0.007542342
3766.358,0.009328936
3766.84,0.01017684
3767.322,0.01026311
3767.804,0.01022881
3768.286,0.01022115
3768.769,0.009808058
3769.25,0.008258522
3769.733,0.005510376
3770.215,0.006686131
3770.697,0.009496848
3771.179,0.01018254
3771.661,0.01008015
3772.143,0.01022807
3772.625,0.01029249
3773.108,0.01047602
3773.59,0.0105234
3774.072,0.01012132
3774.554,0.01000362
3775.036,0.01010569
3775.518,0.01021138
3776,0.01032086
3776.482,0.0103062
3776.965,0.01033823
3777.447,0.01035177
3777.929,0.01009195
3778.411,0.009965577
3778.893,0.009003692
3779.375,0.007349639
3779.857,0.008148716
3780.339,0.00988764
3780.822,0.01040291
3781.304,0.01043814
3781.786,0.01035723
3782.268,0.010486
3782.75,0.01053176
3783.232,0.01040753
3783.714,0.01010776
3784.197,0.009759665
3784.678,0.009614448
3785.161,0.009810769
3785.643,0.01014832
3786.125,0.01044859
3786.607,0.01042521
3787.089,0.0103777
3787.571,0.01024618
3788.053,0.0103292
3788.536,0.01044231
3789.018,0.0104154
3789.5,0.01025673
3789.982,0.01022976
3790.464,0.01036877
3790.946,0.01059198
3791.428,0.01049537
3791.91,0.01054958
3792.393,0.01048389
3792.875,0.0103194
3793.357,0.01025446
3793.839,0.01033708
3794.321,0.01039714
3794.803,0.01037026
3795.285,0.01006998
3795.767,0.009087154
3796.25,0.007266376
3796.732,0.007919738
3797.214,0.0094768
3797.696,0.009665705
3798.178,0.009878624
3798.66,0.01014069
3799.142,0.009924624
3799.625,0.009662453
3800.106,0.008952107
3800.589,0.006675599
3801.071,-0.000517212
3801.553,-0.00307427
3802.035,0.004720054
3802.517,0.008304723
3802.999,0.00884013
3803.481,0.009681494
3803.964,0.01001233
3804.446,0.01003061
3804.928,0.01008113
3805.41,0.009854626
3805.892,0.009308218
3806.374,0.006211245
3806.856,0.001033188
3807.338,0.003713223
3807.821,0.008843275
3808.303,0.009983377
3808.785,0.01018627
3809.267,0.01036942
3809.749,0.01045246
3810.231,0.01038567
3810.713,0.01036205
3811.195,0.01028791
3811.677,0.01035493
3812.16,0.01030705
3812.642,0.01024126
3813.124,0.01007086
3813.606,0.01002115
3814.088,0.009854592
3814.57,0.009620817
3815.052,0.008818455
3815.534,0.003365843
3816.017,-0.003854031
3816.499,0.001901877
3816.981,0.008487646
3817.463,0.009978596
3817.945,0.01023712
3818.427,0.009852796
3818.909,0.009827952
3819.392,0.009788333
3819.874,0.008664528
3820.356,0.005782644
3820.838,0.004032488
3821.32,0.003607767
3821.802,0.003183228
3822.284,0.007296903
3822.766,0.009609503
3823.249,0.009848051
3823.731,0.01006615
3824.213,0.01031115
3824.695,0.01031085
3825.177,0.01009935
3825.659,0.00985649
3826.141,0.009241129
3826.623,0.008116779
3827.105,0.008767365
3827.588,0.009799822
3828.07,0.01010206
3828.552,0.01013309
3829.034,0.01016297
3829.516,0.01035971
3829.998,0.01021205
3830.48,0.01002298
3830.962,0.009128874
3831.445,0.006613187
3831.927,0.006832861
3832.409,0.009299586
3832.891,0.01005736
3833.373,0.0102187
3833.855,0.01004743
3834.337,0.008698061
3834.82,0.005788789
3835.302,0.006710391
3835.784,0.009241467
3836.266,0.009842221
3836.748,0.009147079
3837.23,0.004573466
3837.712,-0.004090424
3838.194,-0.000341544
3838.677,0.007798783
3839.159,0.009473074
3839.641,0.008659153
3840.123,0.008262508
3840.605,0.007822263
3841.087,0.007162142
3841.569,0.008867419
3842.051,0.009919268
3842.533,0.01018339
3843.016,0.009419165
3843.498,0.00775945
3843.98,0.008101182
3844.462,0.009834426
3844.944,0.01017145
3845.426,0.010312
3845.908,0.01022586
3846.391,0.01021853
3846.873,0.01030936
3847.355,0.01040814
3847.837,0.01014642
3848.319,0.01032123
3848.801,0.01024018
3849.283,0.009805685
3849.765,0.009544806
3850.248,0.009861676
3850.73,0.009441717
3851.212,0.007782186
3851.694,0.000861444
3852.176,-0.002043135
3852.658,0.005094501
3853.14,0.006027095
3853.622,-0.002607987
3854.104,-0.01286145
3854.587,-0.005070967
3855.069,0.006396282
3855.551,0.009665401
3856.033,0.01005594
3856.515,0.009834459
3856.997,0.008718513
3857.479,0.008922242
3857.961,0.01002901
3858.444,0.01019068
3858.926,0.01021942
3859.408,0.01017216
3859.89,0.01014106
3860.372,0.01016589
3860.854,0.009872116
3861.336,0.008247648
3861.819,0.007110775
3862.301,0.008769799
3862.783,0.009919573
3863.265,0.009831239
3863.747,0.009440701
3864.229,0.008437305
3864.711,0.005501518
3865.193,0.004284086
3865.676,0.007981223
3866.158,0.009698265
3866.64,0.01017946
3867.122,0.01030192
3867.604,0.01031794
3868.086,0.01005604
3868.568,0.008847874
3869.05,0.006383168
3869.532,0.004035063
3870.015,0.000529374
3870.497,0.004255845
3870.979,0.009098083
3871.461,0.009598595
3871.943,0.009937608
3872.425,0.01045321
3872.907,0.01036531
3873.389,0.009405316
3873.872,0.007693139
3874.354,0.006883791
3874.836,0.008455717
3875.318,0.009890759
3875.8,0.01016111
3876.282,0.01018159
3876.764,0.01024282
3877.247,0.01044034
3877.729,0.01043573
3878.211,0.01030077
3878.693,0.0101722
3879.175,0.009886793
3879.657,0.008213138
3880.139,0.006125948
3880.621,0.006883353
3881.104,0.008517516
3881.586,0.009641516
3882.068,0.01030192
3882.55,0.01019014
3883.032,0.009584063
3883.514,0.009575459
3883.996,0.009960084
3884.478,0.009701992
3884.96,0.008029182
3885.443,0.003270119
3885.925,0.002662846
3886.407,0.007585769
3886.889,0.00998558
3887.371,0.01026104
3887.853,0.01023736
3888.335,0.01036545
3888.817,0.01049173
3889.3,0.01053505
3889.782,0.01029948
3890.264,0.00970572
3890.746,0.007249597
3891.228,0.00439543
3891.71,0.006720823
3892.192,0.009392009
3892.675,0.009914318
3893.156,0.01008873
3893.639,0.01012627
3894.121,0.01005129
3894.603,0.01027929
3895.085,0.01039212
3895.567,0.01044584
3896.049,0.01048423
3896.531,0.01050938
3897.014,0.01039456
3897.496,0.01011807
3897.978,0.009748719
3898.46,0.009034544
3898.942,0.006570026
3899.424,0.005312971
3899.906,0.008164955
3900.388,0.009884454
3900.871,0.009810871
3901.353,0.007283863
3901.835,0.004991156
3902.317,0.007517799
3902.799,0.009750007
3903.281,0.00956628
3903.763,0.006480219
3904.245,0.004529001
3904.728,0.007802763
3905.21,0.009650527
3905.692,0.009131818
3906.174,0.008906582
3906.656,0.009794773
3907.138,0.01019886
3907.62,0.01034325
3908.103,0.01029378
3908.584,0.01038906
3909.067,0.01046981
3909.549,0.01061524
3910.031,0.01063677
3910.513,0.01048084
3910.995,0.01051427
3911.477,0.0105819
3911.959,0.01044808
3912.442,0.01040335
3912.924,0.01044968
3913.406,0.0104471
3913.888,0.01027855
3914.37,0.01036035
3914.852,0.01042344
3915.334,0.01026589
3915.816,0.009991039
3916.299,0.009533594
3916.781,0.00853681
3917.263,0.007462648
3917.745,0.0090474
3918.227,0.01021887
3918.709,0.01020961
3919.191,0.01007364
3919.673,0.009155878
3920.156,0.008439298
3920.638,0.009451333
3921.12,0.01028693
3921.602,0.01031607
3922.084,0.01012895
3922.566,0.01015612
3923.048,0.01014289
3923.531,0.01002864
3924.013,0.009977138
3924.495,0.009797077
3924.977,0.009030992
3925.459,0.009348639
3925.941,0.01019988
3926.423,0.01021073
3926.905,0.0102032
3927.387,0.01031665
3927.87,0.01038343
3928.352,0.0104471
3928.834,0.01019299
3929.316,0.009846831
3929.798,0.0101668
3930.28,0.0101471
3930.762,0.01013981
3931.244,0.01021921
3931.727,0.009606386
3932.209,0.008755194
3932.691,0.009224206
3933.173,0.01036992
3933.655,0.01034712
3934.137,0.01011176
3934.619,0.01029785
3935.102,0.01038336
3935.583,0.01037179
3936.066,0.01038645
3936.548,0.01024367
3937.03,0.01042378
3937.512,0.01046465
3937.994,0.01036925
3938.476,0.01046336
3938.958,0.01063371
3939.441,0.01070764
3939.923,0.01091138
3940.405,0.01087591
3940.887,0.01061324
3941.369,0.01043556
3941.851,0.01039891
3942.333,0.009684374
3942.815,0.009397698
3943.298,0.01009127
3943.78,0.01050582
3944.262,0.01053101
3944.744,0.01068492
3945.226,0.01069317
3945.708,0.01071049
3946.19,0.01068879
3946.672,0.01042195
3947.155,0.01005957
3947.637,0.01007734
3948.119,0.01041452
3948.601,0.01065059
3949.083,0.01077176
3949.565,0.01036405
3950.047,0.0100555
3950.53,0.0102125
3951.011,0.01049377
3951.494,0.01077652
3951.976,0.01068577
3952.458,0.01058512
3952.94,0.01048236
3953.422,0.01053379
3953.904,0.01062719
3954.386,0.01052595
3954.869,0.0104025
3955.351,0.01055263
3955.833,0.01060105
3956.315,0.01044873
3956.797,0.01039551
3957.279,0.0103325
3957.761,0.01050592
3958.243,0.01053349
3958.726,0.0106278
3959.208,0.01042327
3959.69,0.01036595
3960.172,0.01038642
3960.654,0.01050229
3961.136,0.01062322
3961.618,0.01040026
3962.1,0.01043271
3962.583,0.01078002
3963.065,0.01075342
3963.547,0.01042365
3964.029,0.0103121
3964.511,0.01029242
3964.993,0.01043481
3965.475,0.01047334
3965.958,0.01043529
3966.439,0.01043878
3966.922,0.010516
3967.404,0.0107092
3967.886,0.01066583
3968.368,0.01047371
3968.85,0.01020683
3969.332,0.01027281
3969.814,0.01044191
3970.297,0.01046315
3970.779,0.01038109
3971.261,0.01031794
3971.743,0.01014584
3972.225,0.01017088
3972.707,0.0104171
3973.189,0.01042972
3973.671,0.01039249
3974.154,0.0103364
3974.636,0.01026698
3975.118,0.01032751
3975.6,0.01039816
3976.082,0.01038794
3976.564,0.01054561
3977.046,0.01071599
3977.528,0.01079924
3978.01,0.0104156
3978.493,0.01032663
3978.975,0.01050171
3979.457,0.01048406
3979.939,0.01051655
3980.421,0.0106074
3980.903,0.01063483
3981.385,0.01066159
3981.867,0.01079727
3982.35,0.01086786
3982.832,0.01068944
3983.314,0.01048175
3983.796,0.01059996
3984.278,0.01069681
3984.76,0.01051801
3985.242,0.01057229
3985.725,0.01075838
3986.207,0.01081758
3986.689,0.01073005
3987.171,0.01058699
3987.653,0.0105946
3988.135,0.01067521
3988.617,0.01080209
3989.099,0.01072251
3989.582,0.01049486
3990.064,0.01052208
3990.546,0.01065738
3991.028,0.01076606
3991.51,0.01080444
3991.992,0.01068516
3992.474,0.01067001
3992.956,0.01084795
3993.438,0.01078576
3993.921,0.01087004
3994.403,0.01086963
3994.885,0.0105489
3995.367,0.01037624
3995.849,0.01052038
3996.331,0.01067561
3996.813,0.01066217
3997.295,0.0107327
3997.778,0.01100402
3998.26,0.01118169
3998.742,0.01081908
3999.224,0.01069205
3999.706,0.01096504
4000.188,0.01093497
